# index Xpos Ypos 8 8again 0 star_template_index 0again magnitude 0again2 1 0again3 0again4 mag_again RA DEC 
7.100000000000000000e+01 7.087376231432821442e+03 4.742107712480136797e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.750000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+01 4.848855404358479865e-02 -1.201494299548561545e-01
7.200000000000000000e+01 1.480529884555504395e+04 1.072642305983762981e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.750000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+01 -1.873385051544959323e-01 -2.322719840422453608e-01
7.300000000000000000e+01 4.058508937339524891e+03 6.536383554103109418e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.750000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+01 1.410372619724322707e-01 -6.532433479415421240e-02
7.400000000000000000e+01 1.011467548290140371e+03 1.405595950727670788e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.750000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+01 2.341421770704891214e-01 1.644404859972612987e-01
7.500000000000000000e+01 4.881600198317976719e+03 1.248548979467538265e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+01 1.158873989238398128e-01 1.164539114455541424e-01
7.600000000000000000e+01 5.093423563942761575e+03 1.643572587504417970e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+01 1.094157162203889255e-01 2.371555694568229511e-01
7.700000000000000000e+01 1.148328629027621173e+04 7.408094795257568876e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+01 -8.583104615651934721e-02 -3.868871353665683660e-02
7.800000000000000000e+01 9.663695550582922806e+03 1.227932211366820957e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.800000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+01 -3.023247652678756961e-02 1.101543434147794071e-01
7.900000000000000000e+01 1.359949080786697232e+04 1.154270864342350615e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.850000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+01 -1.504930073739586260e-01 8.764670960174680836e-02
8.000000000000000000e+01 1.152487118898044355e+04 3.765436851867543737e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.850000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+01 -8.710197473389441614e-02 -1.499921506957964945e-01
8.100000000000000000e+01 7.050219432051170770e+03 5.266713766379222761e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.850000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+01 4.962387601643285240e-02 -1.041198005301618573e-01
8.200000000000000000e+01 1.412206662814214542e+04 9.191769780151596933e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.850000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+01 -1.664604321406908949e-01 1.581246655732735512e-02
8.300000000000000000e+01 2.896736672017674664e+03 1.382084275864222036e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.850000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+01 1.765364322313090484e-01 1.572563631223186376e-01
8.400000000000000000e+01 3.940213489754366947e+02 8.011777504178481649e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 2.530076401859931434e-01 -2.024285298629561330e-02
8.500000000000000000e+01 1.562199072099405612e+03 3.950983548385870563e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 2.173139944935145451e-01 -1.443226683021809620e-01
8.600000000000000000e+01 1.253188135180395693e+04 1.723518100430441336e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 -1.178726596962194478e-01 2.615833650731078652e-01
8.700000000000000000e+01 8.012896412057141788e+03 2.005123747358349874e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 2.020879195055893043e-02 -2.037794955557996612e-01
8.800000000000000000e+01 2.797830191544798254e+03 1.658327861928515995e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 1.795595069522724074e-01 2.416641255308528968e-01
8.900000000000000000e+01 8.692396199138374868e+03 1.403577331193485043e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.900000000000000000e+01 -5.538316235924631119e-04 1.638236855840378703e-01
9.000000000000000000e+01 2.642392872839741358e+03 1.455357924291112795e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950000000000000000e+01 1.843082893338700012e-01 1.796455334749796906e-01
9.100000000000000000e+01 1.208014309790911102e+04 1.379066087749814506e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950000000000000000e+01 -1.040687053267018297e-01 1.563341389762496481e-01
9.200000000000000000e+01 7.740160773498510025e+03 3.611462266209761765e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950000000000000000e+01 2.854235712498149127e-02 -1.546969297020064915e-01
9.300000000000000000e+01 6.610162648295968211e+03 1.097438178409896682e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950000000000000000e+01 6.307002103154420170e-02 7.028116667794143124e-02
9.400000000000000000e+01 5.230795066494005368e+03 1.312850571506338565e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950000000000000000e+01 1.052176132117089991e-01 1.361016201240764500e-01
9.500000000000000000e+01 1.093448388056631666e+04 1.293656109611903230e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950000000000000000e+01 -6.906224248510962893e-02 1.302366456563323338e-01
9.600000000000000000e+01 6.276921179600803043e+03 4.711263168542115636e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 1.950000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950000000000000000e+01 7.325251539058437455e-02 -1.210919021307401422e-01
9.700000000000000000e+01 1.520598284576237802e+03 3.142157260221921661e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 2.185853915313558660e-01 -1.690368048849682503e-01
9.800000000000000000e+01 2.047230319598988672e+03 5.692455285339273360e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 2.024931618702431602e-01 -9.111103189527142154e-02
9.900000000000000000e+01 1.668752179197038276e+04 8.324602000987852080e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 -2.448493378422641475e-01 -1.068432669489818507e-02
1.000000000000000000e+02 1.576255004532888233e+04 9.954259245366187315e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 -2.165863584534152841e-01 3.911075577221762023e-02
1.010000000000000000e+02 1.213889842318352748e+04 1.451986830276741239e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 -1.058641339512388091e-01 1.786154769705883827e-01
1.020000000000000000e+02 4.612456126259443408e+03 1.334162240595739604e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 1.241113906661436561e-01 1.426135190125045471e-01
1.030000000000000000e+02 1.681379684483112214e+04 1.173022562332190864e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 -2.487080682629949357e-01 9.337639509864242848e-02
1.040000000000000000e+02 1.351019256973867232e+04 4.571154999105257048e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+01 -1.477646277722551305e-01 -1.253729850857552564e-01
1.050000000000000000e+02 1.243699937627273175e+04 8.307878328688006150e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 -1.149722619669220763e-01 -1.119532779294903080e-02
1.060000000000000000e+02 7.795766780459852271e+03 5.819323266514536044e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 2.684321176803885350e-02 -8.723451024824950550e-02
1.070000000000000000e+02 4.722994101559425872e+03 4.075661331014350253e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 1.207338200223186109e-01 -1.405130693885329740e-01
1.080000000000000000e+02 1.672242631173070777e+03 1.777420623491934748e+02 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 2.139530593669792535e-01 -2.596161581533016349e-01
1.090000000000000000e+02 1.565883535943933202e+04 5.889170168737849963e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 -2.134174835522964775e-01 -8.510029934698157272e-02
1.100000000000000000e+02 7.907053992509491763e+03 4.443243763116405717e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 2.344279774193265900e-02 -1.292813839631923867e-01
1.110000000000000000e+02 3.510709282674453334e+03 9.921671395893130466e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 1.577755279983484027e-01 3.811501592720754894e-02
1.120000000000000000e+02 5.307901267545792507e+03 1.080844862820916660e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 0.000000000000000000e+00 2.050000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050000000000000000e+01 1.028621369539406277e-01 -2.320213503611100736e-01
